Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,24.280001,24.280001,24.280001,24.280001,22.919350,0
2017-04-07,24.309999,24.309999,24.309999,24.309999,22.947670,0
2017-04-10,24.330000,24.330000,24.330000,24.330000,22.966549,0
2017-04-11,24.330000,24.330000,24.330000,24.330000,22.966549,0
2017-04-12,24.219999,24.219999,24.219999,24.219999,22.862711,0
2017-04-13,24.070000,24.070000,24.070000,24.070000,22.721119,0
2017-04-17,24.290001,24.290001,24.290001,24.290001,22.928791,0
2017-04-18,24.230000,24.230000,24.230000,24.230000,22.872156,0
2017-04-19,24.230000,24.230000,24.230000,24.230000,22.872156,0
2017-04-20,24.450001,24.450001,24.450001,24.450001,23.079828,0
2017-04-21,24.450001,24.450001,24.450001,24.450001,23.079828,0
2017-04-24,24.719999,24.719999,24.719999,24.719999,23.334690,0
2017-04-25,24.830000,24.830000,24.830000,24.830000,23.438528,0
2017-04-26,24.830000,24.830000,24.830000,24.830000,23.438528,0
2017-04-27,24.930000,24.930000,24.930000,24.930000,23.532925,0
2017-04-28,24.830000,24.830000,24.830000,24.830000,23.438528,0
2017-05-01,24.780001,24.780001,24.780001,24.780001,23.391333,0
2017-05-02,24.760000,24.760000,24.760000,24.760000,23.372450,0
2017-05-03,24.719999,24.719999,24.719999,24.719999,23.334690,0
2017-05-04,24.840000,24.840000,24.840000,24.840000,23.447969,0
2017-05-05,24.910000,24.910000,24.910000,24.910000,23.514044,0
2017-05-08,24.840000,24.840000,24.840000,24.840000,23.447969,0
2017-05-09,24.820000,24.820000,24.820000,24.820000,23.429087,0
2017-05-10,24.840000,24.840000,24.840000,24.840000,23.447969,0
2017-05-11,24.799999,24.799999,24.799999,24.799999,23.410208,0
2017-05-12,24.719999,24.719999,24.719999,24.719999,23.334690,0
2017-05-15,24.850000,24.850000,24.850000,24.850000,23.457409,0
2017-05-16,24.820000,24.820000,24.820000,24.820000,23.429087,0
2017-05-17,24.459999,24.459999,24.459999,24.459999,23.089264,0
2017-05-18,24.510000,24.510000,24.510000,24.510000,23.136465,0
2017-05-19,24.650000,24.650000,24.650000,24.650000,23.268616,0
2017-05-22,24.820000,24.820000,24.820000,24.820000,23.429087,0
2017-05-23,24.850000,24.850000,24.850000,24.850000,23.457409,0
2017-05-24,24.870001,24.870001,24.870001,24.870001,23.476292,0
2017-05-25,25.080000,25.080000,25.080000,25.080000,23.674520,0
2017-05-26,25.120001,25.120001,25.120001,25.120001,23.712275,0
2017-05-30,25.129999,25.129999,25.129999,25.129999,23.721714,0
2017-05-31,25.219999,25.219999,25.219999,25.219999,23.806675,0
2017-06-01,25.420000,25.420000,25.420000,25.420000,23.995464,0
2017-06-02,25.540001,25.540001,25.540001,25.540001,24.108740,0
2017-06-05,25.480000,25.480000,25.480000,25.480000,24.052101,0
2017-06-06,25.340000,25.340000,25.340000,25.340000,23.919947,0
2017-06-07,25.379999,25.379999,25.379999,25.379999,23.957705,0
2017-06-08,25.389999,25.389999,25.389999,25.389999,23.967146,0
2017-06-09,25.440001,25.440001,25.440001,25.440001,24.014345,0
2017-06-12,25.450001,25.450001,25.450001,25.450001,24.023785,0
2017-06-13,25.580000,25.580000,25.580000,25.580000,24.146500,0
2017-06-14,25.610001,25.610001,25.610001,25.610001,24.174820,0
2017-06-15,25.559999,25.559999,25.559999,25.559999,24.127621,0
2017-06-16,25.459999,25.459999,25.459999,25.459999,24.033222,0
2017-06-19,25.620001,25.620001,25.620001,25.620001,24.184254,0
2017-06-20,25.270000,25.270000,25.270000,25.270000,23.984934,0
2017-06-21,25.209999,25.209999,25.209999,25.209999,23.927986,0
2017-06-22,25.110001,25.110001,25.110001,25.110001,23.833076,0
2017-06-23,25.160000,25.160000,25.160000,25.160000,23.880533,0
2017-06-26,25.190001,25.190001,25.190001,25.190001,23.909008,0
2017-06-27,25.020000,25.020000,25.020000,25.020000,23.747652,0
2017-06-28,25.209999,25.209999,25.209999,25.209999,23.927986,0
2017-06-29,24.980000,24.980000,24.980000,24.980000,23.709684,0
2017-06-30,25.139999,25.139999,25.139999,25.139999,23.861546,0
2017-07-03,25.200001,25.200001,25.200001,25.200001,23.918501,0
2017-07-05,25.219999,25.219999,25.219999,25.219999,23.937479,0
2017-07-06,25.010000,25.010000,25.010000,25.010000,23.738159,0
2017-07-07,25.200001,25.200001,25.200001,25.200001,23.918501,0
2017-07-10,25.120001,25.120001,25.120001,25.120001,23.842566,0
2017-07-11,25.070000,25.070000,25.070000,25.070000,23.795107,0
2017-07-12,25.230000,25.230000,25.230000,25.230000,23.946972,0
2017-07-13,25.240000,25.240000,25.240000,25.240000,23.956463,0
2017-07-14,25.370001,25.370001,25.370001,25.370001,24.079853,0
2017-07-17,25.350000,25.350000,25.350000,25.350000,24.060871,0
2017-07-18,25.330000,25.330000,25.330000,25.330000,24.041885,0
2017-07-19,25.410000,25.410000,25.410000,25.410000,24.117817,0
2017-07-20,25.410000,25.410000,25.410000,25.410000,24.117817,0
2017-07-21,25.430000,25.430000,25.430000,25.430000,24.136799,0
2017-07-24,25.330000,25.330000,25.330000,25.330000,24.041885,0
2017-07-25,25.420000,25.420000,25.420000,25.420000,24.127308,0
2017-07-26,25.320000,25.320000,25.320000,25.320000,24.032391,0
2017-07-27,25.240000,25.240000,25.240000,25.240000,23.956463,0
2017-07-28,25.290001,25.290001,25.290001,25.290001,24.003920,0
2017-07-31,25.340000,25.340000,25.340000,25.340000,24.051376,0
2017-08-01,25.370001,25.370001,25.370001,25.370001,24.079853,0
2017-08-02,25.350000,25.350000,25.350000,25.350000,24.060871,0
2017-08-03,25.340000,25.340000,25.340000,25.340000,24.051376,0
2017-08-04,25.370001,25.370001,25.370001,25.370001,24.079853,0
2017-08-07,25.389999,25.389999,25.389999,25.389999,24.098833,0
2017-08-08,25.309999,25.309999,25.309999,25.309999,24.022902,0
2017-08-09,25.350000,25.350000,25.350000,25.350000,24.060871,0
2017-08-10,25.100000,25.100000,25.100000,25.100000,23.823582,0
2017-08-11,25.160000,25.160000,25.160000,25.160000,23.880533,0
2017-08-14,25.389999,25.389999,25.389999,25.389999,24.098833,0
2017-08-15,25.330000,25.330000,25.330000,25.330000,24.041885,0
2017-08-16,25.450001,25.450001,25.450001,25.450001,24.155787,0
2017-08-17,25.070000,25.070000,25.070000,25.070000,23.795107,0
2017-08-18,24.980000,24.980000,24.980000,24.980000,23.709684,0
2017-08-21,25.010000,25.010000,25.010000,25.010000,23.738159,0
2017-08-22,25.219999,25.219999,25.219999,25.219999,23.937479,0
2017-08-23,25.049999,25.049999,25.049999,25.049999,23.776125,0
2017-08-24,24.900000,24.900000,24.900000,24.900000,23.633751,0
2017-08-25,24.980000,24.980000,24.980000,24.980000,23.709684,0
2017-08-28,24.980000,24.980000,24.980000,24.980000,23.709684,0
2017-08-29,25.030001,25.030001,25.030001,25.030001,23.757137,0
2017-08-30,25.120001,25.120001,25.120001,25.120001,23.842566,0
2017-08-31,25.250000,25.250000,25.250000,25.250000,23.965956,0
2017-09-01,25.240000,25.240000,25.240000,25.240000,23.956463,0
2017-09-05,25.059999,25.059999,25.059999,25.059999,23.785614,0
2017-09-06,25.110001,25.110001,25.110001,25.110001,23.833076,0
2017-09-07,25.180000,25.180000,25.180000,25.180000,23.899515,0
2017-09-08,25.250000,25.250000,25.250000,25.250000,23.965956,0
2017-09-11,25.480000,25.480000,25.480000,25.480000,24.184254,0
2017-09-12,25.570000,25.570000,25.570000,25.570000,24.269680,0
2017-09-13,25.510000,25.510000,25.510000,25.510000,24.212730,0
2017-09-14,25.559999,25.559999,25.559999,25.559999,24.260191,0
2017-09-15,25.670000,25.670000,25.670000,25.670000,24.364595,0
2017-09-18,25.740000,25.740000,25.740000,25.740000,24.431038,0
2017-09-19,25.610001,25.610001,25.610001,25.610001,24.417688,0
2017-09-20,25.590000,25.590000,25.590000,25.590000,24.398623,0
2017-09-21,25.490000,25.490000,25.490000,25.490000,24.303274,0
2017-09-22,25.549999,25.549999,25.549999,25.549999,24.360479,0
2017-09-25,25.580000,25.580000,25.580000,25.580000,24.389082,0
2017-09-26,25.620001,25.620001,25.620001,25.620001,24.427219,0
2017-09-27,25.650000,25.650000,25.650000,25.650000,24.455826,0
2017-09-28,25.680000,25.680000,25.680000,25.680000,24.484425,0
2017-09-29,25.730000,25.730000,25.730000,25.730000,24.532101,0
2017-10-02,25.830000,25.830000,25.830000,25.830000,24.627447,0
2017-10-03,25.860001,25.860001,25.860001,25.860001,24.656048,0
2017-10-04,25.900000,25.900000,25.900000,25.900000,24.694187,0
2017-10-05,26.059999,26.059999,26.059999,26.059999,24.846735,0
2017-10-06,25.969999,25.969999,25.969999,25.969999,24.760929,0
2017-10-09,25.850000,25.850000,25.850000,25.850000,24.646513,0
2017-10-10,25.900000,25.900000,25.900000,25.900000,24.694187,0
2017-10-11,25.940001,25.940001,25.940001,25.940001,24.732323,0
2017-10-12,26.049999,26.049999,26.049999,26.049999,24.837200,0
2017-10-13,26.049999,26.049999,26.049999,26.049999,24.837200,0
2017-10-16,26.059999,26.059999,26.059999,26.059999,24.846735,0
2017-10-17,26.070000,26.070000,26.070000,26.070000,24.856270,0
2017-10-18,26.110001,26.110001,26.110001,26.110001,24.894409,0
2017-10-19,26.200001,26.200001,26.200001,26.200001,24.980219,0
2017-10-20,26.379999,26.379999,26.379999,26.379999,25.151834,0
2017-10-23,26.379999,26.379999,26.379999,26.379999,25.151834,0
2017-10-24,26.389999,26.389999,26.389999,26.389999,25.161369,0
2017-10-25,26.360001,26.360001,26.360001,26.360001,25.132769,0
2017-10-26,26.440001,26.440001,26.440001,26.440001,25.209044,0
2017-10-27,26.469999,26.469999,26.469999,26.469999,25.237648,0
2017-10-30,26.270000,26.270000,26.270000,26.270000,25.046963,0
2017-10-31,26.260000,26.260000,26.260000,26.260000,25.037422,0
2017-11-01,26.250000,26.250000,26.250000,26.250000,25.027891,0
2017-11-02,26.350000,26.350000,26.350000,26.350000,25.123236,0
2017-11-03,26.379999,26.379999,26.379999,26.379999,25.151834,0
2017-11-06,26.280001,26.280001,26.280001,26.280001,25.056498,0
2017-11-07,26.340000,26.340000,26.340000,26.340000,25.113701,0
2017-11-08,26.450001,26.450001,26.450001,26.450001,25.218582,0
2017-11-09,26.340000,26.340000,26.340000,26.340000,25.113701,0
2017-11-10,26.340000,26.340000,26.340000,26.340000,25.113701,0
2017-11-13,26.410000,26.410000,26.410000,26.410000,25.180441,0
2017-11-14,26.450001,26.450001,26.450001,26.450001,25.218582,0
2017-11-15,26.270000,26.270000,26.270000,26.270000,25.046963,0
2017-11-16,26.480000,26.480000,26.480000,26.480000,25.247181,0
2017-11-17,26.450001,26.450001,26.450001,26.450001,25.218582,0
2017-11-20,26.530001,26.530001,26.530001,26.530001,25.294855,0
2017-11-21,26.719999,26.719999,26.719999,26.719999,25.476007,0
2017-11-22,26.629999,26.629999,26.629999,26.629999,25.390196,0
2017-11-24,26.660000,26.660000,26.660000,26.660000,25.418802,0
2017-11-27,26.680000,26.680000,26.680000,26.680000,25.437872,0
2017-11-28,27.020000,27.020000,27.020000,27.020000,25.762041,0
2017-11-29,27.170000,27.170000,27.170000,27.170000,25.905058,0
2017-11-30,27.440001,27.440001,27.440001,27.440001,26.162489,0
2017-12-01,27.290001,27.290001,27.290001,27.290001,26.019474,0
2017-12-04,27.370001,27.370001,27.370001,27.370001,26.095747,0
2017-12-05,27.230000,27.230000,27.230000,27.230000,25.962269,0
2017-12-06,27.260000,27.260000,27.260000,27.260000,25.990868,0
2017-12-07,27.290001,27.290001,27.290001,27.290001,26.019474,0
2017-12-08,27.459999,27.459999,27.459999,27.459999,26.181557,0
2017-12-11,27.490000,27.490000,27.490000,27.490000,26.210161,0
2017-12-12,27.480000,27.480000,27.480000,27.480000,26.200628,0
2017-12-13,27.510000,27.510000,27.510000,27.510000,26.229231,0
2017-12-14,27.350000,27.350000,27.350000,27.350000,26.076677,0
2017-12-15,27.680000,27.680000,27.680000,27.680000,26.391317,0
2017-12-18,27.780001,27.780001,27.780001,27.780001,26.486660,0
2017-12-19,27.770000,27.770000,27.770000,27.770000,26.477129,0
2017-12-20,27.650000,27.650000,27.650000,27.650000,26.504923,0
2017-12-21,27.650000,27.650000,27.650000,27.650000,26.504923,0
2017-12-22,27.639999,27.639999,27.639999,27.639999,26.495338,0
2017-12-26,27.660000,27.660000,27.660000,27.660000,26.514509,0
2017-12-27,27.719999,27.719999,27.719999,27.719999,26.572023,0
2017-12-28,27.750000,27.750000,27.750000,27.750000,26.600780,0
2017-12-29,27.660000,27.660000,27.660000,27.660000,26.514509,0
2018-01-02,27.780001,27.780001,27.780001,27.780001,26.629539,0
2018-01-03,27.920000,27.920000,27.920000,27.920000,26.763742,0
2018-01-04,28.020000,28.020000,28.020000,28.020000,26.859602,0
2018-01-05,28.240000,28.240000,28.240000,28.240000,27.070488,0
2018-01-08,28.320000,28.320000,28.320000,28.320000,27.147177,0
2018-01-09,28.389999,28.389999,28.389999,28.389999,27.214277,0
2018-01-10,28.270000,28.270000,28.270000,28.270000,27.099245,0
2018-01-11,28.459999,28.459999,28.459999,28.459999,27.281380,0
2018-01-12,28.660000,28.660000,28.660000,28.660000,27.473095,0
2018-01-16,28.520000,28.520000,28.520000,28.520000,27.338896,0
2018-01-17,28.799999,28.799999,28.799999,28.799999,27.607300,0
2018-01-18,28.750000,28.750000,28.750000,28.750000,27.559368,0
2018-01-19,28.969999,28.969999,28.969999,28.969999,27.770256,0
2018-01-22,29.110001,29.110001,29.110001,29.110001,27.904459,0
2018-01-23,29.059999,29.059999,29.059999,29.059999,27.856531,0
2018-01-24,29.110001,29.110001,29.110001,29.110001,27.904459,0
2018-01-25,29.250000,29.250000,29.250000,29.250000,28.038664,0
2018-01-26,29.540001,29.540001,29.540001,29.540001,28.316656,0
2018-01-29,29.389999,29.389999,29.389999,29.389999,28.172863,0
2018-01-30,29.110001,29.110001,29.110001,29.110001,27.904459,0
2018-01-31,29.070000,29.070000,29.070000,29.070000,27.866116,0
2018-02-01,29.010000,29.010000,29.010000,29.010000,27.808601,0
2018-02-02,28.469999,28.469999,28.469999,28.469999,27.290962,0
2018-02-05,27.309999,27.309999,27.309999,27.309999,26.179003,0
2018-02-06,27.680000,27.680000,27.680000,27.680000,26.533682,0
2018-02-07,27.639999,27.639999,27.639999,27.639999,26.495338,0
2018-02-08,26.650000,26.650000,26.650000,26.650000,25.546337,0
2018-02-09,27.090000,27.090000,27.090000,27.090000,25.968117,0
2018-02-12,27.330000,27.330000,27.330000,27.330000,26.198177,0
2018-02-13,27.420000,27.420000,27.420000,27.420000,26.284449,0
2018-02-14,27.750000,27.750000,27.750000,27.750000,26.600780,0
2018-02-15,28.120001,28.120001,28.120001,28.120001,26.955456,0
2018-02-16,28.209999,28.209999,28.209999,28.209999,27.041731,0
2018-02-20,27.910000,27.910000,27.910000,27.910000,26.754156,0
2018-02-21,27.780001,27.780001,27.780001,27.780001,26.629539,0
2018-02-22,27.860001,27.860001,27.860001,27.860001,26.706226,0
2018-02-23,28.200001,28.200001,28.200001,28.200001,27.032148,0
2018-02-26,28.540001,28.540001,28.540001,28.540001,27.358067,0
2018-02-27,28.209999,28.209999,28.209999,28.209999,27.041731,0
2018-02-28,27.910000,27.910000,27.910000,27.910000,26.754156,0
2018-03-01,27.559999,27.559999,27.559999,27.559999,26.418650,0
2018-03-02,27.650000,27.650000,27.650000,27.650000,26.504923,0
2018-03-05,27.930000,27.930000,27.930000,27.930000,26.773327,0
2018-03-06,28.010000,28.010000,28.010000,28.010000,26.850014,0
2018-03-07,27.980000,27.980000,27.980000,27.980000,26.821257,0
2018-03-08,28.129999,28.129999,28.129999,28.129999,26.965046,0
2018-03-09,28.600000,28.600000,28.600000,28.600000,27.415581,0
2018-03-12,28.500000,28.500000,28.500000,28.500000,27.319725,0
2018-03-13,28.410000,28.410000,28.410000,28.410000,27.233446,0
2018-03-14,28.160000,28.160000,28.160000,28.160000,26.993801,0
2018-03-15,28.139999,28.139999,28.139999,28.139999,26.974632,0
2018-03-16,28.219999,28.219999,28.219999,28.219999,27.051319,0
2018-03-19,27.900000,27.900000,27.900000,27.900000,26.744570,0
2018-03-20,28.010000,28.010000,28.010000,28.010000,26.850014,0
2018-03-21,27.980000,27.980000,27.980000,27.980000,26.821257,0
2018-03-22,27.280001,27.280001,27.280001,27.280001,26.150246,0
2018-03-23,26.740000,26.740000,26.740000,26.740000,25.734488,0
2018-03-26,27.440001,27.440001,27.440001,27.440001,26.408167,0
2018-03-27,27.059999,27.059999,27.059999,27.059999,26.042458,0
2018-03-28,27.070000,27.070000,27.070000,27.070000,26.052078,0
2018-03-29,27.420000,27.420000,27.420000,27.420000,26.388920,0
2018-04-02,26.799999,26.799999,26.799999,26.799999,25.792234,0
2018-04-03,27.170000,27.170000,27.170000,27.170000,26.148323,0
2018-04-04,27.480000,27.480000,27.480000,27.480000,26.446665,0
2018-04-05,27.629999,27.629999,27.629999,27.629999,26.591026,0
2018-04-06,27.030001,27.030001,27.030001,27.030001,26.013588,0
2018-04-09,27.049999,27.049999,27.049999,27.049999,26.032835,0
2018-04-10,27.379999,27.379999,27.379999,27.379999,26.350422,0
2018-04-11,27.230000,27.230000,27.230000,27.230000,26.206066,0
2018-04-12,27.440001,27.440001,27.440001,27.440001,26.408167,0
2018-04-13,27.379999,27.379999,27.379999,27.379999,26.350422,0
2018-04-16,27.709999,27.709999,27.709999,27.709999,26.668016,0
2018-04-17,27.920000,27.920000,27.920000,27.920000,26.870119,0
2018-04-18,27.959999,27.959999,27.959999,27.959999,26.908617,0
2018-04-19,27.780001,27.780001,27.780001,27.780001,26.735382,0
2018-04-20,27.530001,27.530001,27.530001,27.530001,26.494785,0
2018-04-23,27.570000,27.570000,27.570000,27.570000,26.533283,0
2018-04-24,27.150000,27.150000,27.150000,27.150000,26.129074,0
2018-04-25,27.190001,27.190001,27.190001,27.190001,26.167570,0
2018-04-26,27.340000,27.340000,27.340000,27.340000,26.311930,0
2018-04-27,27.389999,27.389999,27.389999,27.389999,26.360048,0
2018-04-30,27.170000,27.170000,27.170000,27.170000,26.148323,0
2018-05-01,27.070000,27.070000,27.070000,27.070000,26.052078,0
2018-05-02,26.799999,26.799999,26.799999,26.799999,25.792234,0
2018-05-03,26.740000,26.740000,26.740000,26.740000,25.734488,0
2018-05-04,27.080000,27.080000,27.080000,27.080000,26.061705,0
2018-05-07,27.120001,27.120001,27.120001,27.120001,26.100206,0
2018-05-08,27.150000,27.150000,27.150000,27.150000,26.129074,0
2018-05-09,27.320000,27.320000,27.320000,27.320000,26.292681,0
2018-05-10,27.540001,27.540001,27.540001,27.540001,26.504412,0
2018-05-11,27.639999,27.639999,27.639999,27.639999,26.600647,0
2018-05-14,27.629999,27.629999,27.629999,27.629999,26.591026,0
2018-05-15,27.490000,27.490000,27.490000,27.490000,26.456287,0
2018-05-16,27.639999,27.639999,27.639999,27.639999,26.600647,0
2018-05-17,27.639999,27.639999,27.639999,27.639999,26.600647,0
2018-05-18,27.650000,27.650000,27.650000,27.650000,26.610271,0
2018-05-21,27.889999,27.889999,27.889999,27.889999,26.841248,0
2018-05-22,27.700001,27.700001,27.700001,27.700001,26.658392,0
2018-05-23,27.850000,27.850000,27.850000,27.850000,26.802752,0
2018-05-24,27.900000,27.900000,27.900000,27.900000,26.850870,0
2018-05-25,27.870001,27.870001,27.870001,27.870001,26.822002,0
2018-05-29,27.570000,27.570000,27.570000,27.570000,26.533283,0
2018-05-30,27.940001,27.940001,27.940001,27.940001,26.889368,0
2018-05-31,27.639999,27.639999,27.639999,27.639999,26.600647,0
2018-06-01,27.930000,27.930000,27.930000,27.930000,26.879744,0
2018-06-04,28.070000,28.070000,28.070000,28.070000,27.014477,0
2018-06-05,28.080000,28.080000,28.080000,28.080000,27.024103,0
2018-06-06,28.290001,28.290001,28.290001,28.290001,27.226206,0
2018-06-07,28.330000,28.330000,28.330000,28.330000,27.264700,0
2018-06-08,28.450001,28.450001,28.450001,28.450001,27.380192,0
2018-06-11,28.410000,28.410000,28.410000,28.410000,27.341692,0
2018-06-12,28.410000,28.410000,28.410000,28.410000,27.341692,0
2018-06-13,28.320000,28.320000,28.320000,28.320000,27.255077,0
2018-06-14,28.350000,28.350000,28.350000,28.350000,27.283949,0
2018-06-15,28.440001,28.440001,28.440001,28.440001,27.370564,0
2018-06-18,28.290001,28.290001,28.290001,28.290001,27.226206,0
2018-06-19,28.139999,28.139999,28.139999,28.139999,27.081850,0
2018-06-20,28.139999,28.139999,28.139999,28.139999,27.081850,0
2018-06-21,27.990000,27.990000,27.990000,27.990000,26.937489,0
2018-06-22,28.090000,28.090000,28.090000,28.090000,27.033724,0
2018-06-25,27.860001,27.860001,27.860001,27.860001,26.812376,0
2018-06-26,27.870001,27.870001,27.870001,27.870001,26.822002,0
2018-06-27,27.459999,27.459999,27.459999,27.459999,26.574257,0
2018-06-28,27.500000,27.500000,27.500000,27.500000,26.612967,0
2018-06-29,27.570000,27.570000,27.570000,27.570000,26.680710,0
2018-07-02,27.610001,27.610001,27.610001,27.610001,26.719419,0
2018-07-03,27.540001,27.540001,27.540001,27.540001,26.651676,0
2018-07-05,27.750000,27.750000,27.750000,27.750000,26.854902,0
2018-07-06,27.889999,27.889999,27.889999,27.889999,26.990385,0
2018-07-09,28.120001,28.120001,28.120001,28.120001,27.212969,0
2018-07-10,28.290001,28.290001,28.290001,28.290001,27.377485,0
2018-07-11,28.049999,28.049999,28.049999,28.049999,27.145222,0
2018-07-12,28.260000,28.260000,28.260000,28.260000,27.348454,0
2018-07-13,28.379999,28.379999,28.379999,28.379999,27.464579,0
2018-07-16,28.270000,28.270000,28.270000,28.270000,27.358130,0
2018-07-17,28.469999,28.469999,28.469999,28.469999,27.551676,0
2018-07-18,28.549999,28.549999,28.549999,28.549999,27.629099,0
2018-07-19,28.500000,28.500000,28.500000,28.500000,27.580713,0
2018-07-20,28.530001,28.530001,28.530001,28.530001,27.609745,0
2018-07-23,28.500000,28.500000,28.500000,28.500000,27.580713,0
2018-07-24,28.530001,28.530001,28.530001,28.530001,27.609745,0
2018-07-25,28.770000,28.770000,28.770000,28.770000,27.842003,0
2018-07-26,28.900000,28.900000,28.900000,28.900000,27.967808,0
2018-07-27,28.790001,28.790001,28.790001,28.790001,27.861357,0
2018-07-30,28.639999,28.639999,28.639999,28.639999,27.716194,0
2018-07-31,28.870001,28.870001,28.870001,28.870001,27.938778,0
2018-08-01,28.650000,28.650000,28.650000,28.650000,27.725870,0
2018-08-02,28.730000,28.730000,28.730000,28.730000,27.803291,0
2018-08-03,28.860001,28.860001,28.860001,28.860001,27.929100,0
2018-08-06,28.950001,28.950001,28.950001,28.950001,28.016197,0
2018-08-07,29.049999,29.049999,29.049999,29.049999,28.112970,0
2018-08-08,29.049999,29.049999,29.049999,29.049999,28.112970,0
2018-08-09,28.980000,28.980000,28.980000,28.980000,28.045227,0
2018-08-10,28.809999,28.809999,28.809999,28.809999,27.880713,0
2018-08-13,28.709999,28.709999,28.709999,28.709999,27.783936,0
2018-08-14,28.930000,28.930000,28.930000,28.930000,27.996843,0
2018-08-15,28.820000,28.820000,28.820000,28.820000,27.890388,0
2018-08-16,29.160000,29.160000,29.160000,29.160000,28.219421,0
2018-08-17,29.309999,29.309999,29.309999,29.309999,28.364580,0
2018-08-20,29.389999,29.389999,29.389999,29.389999,28.442003,0
2018-08-21,29.500000,29.500000,29.500000,29.500000,28.548456,0
2018-08-22,29.430000,29.430000,29.430000,29.430000,28.480715,0
2018-08-23,29.389999,29.389999,29.389999,29.389999,28.442003,0
2018-08-24,29.510000,29.510000,29.510000,29.510000,28.558132,0
2018-08-27,29.680000,29.680000,29.680000,29.680000,28.722649,0
2018-08-28,29.680000,29.680000,29.680000,29.680000,28.722649,0
2018-08-29,29.770000,29.770000,29.770000,29.770000,28.809748,0
2018-08-30,29.620001,29.620001,29.620001,29.620001,28.664585,0
2018-08-31,29.690001,29.690001,29.690001,29.690001,28.732327,0
2018-09-04,29.629999,29.629999,29.629999,29.629999,28.674261,0
2018-09-05,29.719999,29.719999,29.719999,29.719999,28.761358,0
2018-09-06,29.840000,29.840000,29.840000,29.840000,28.877487,0
2018-09-07,29.750000,29.750000,29.750000,29.750000,28.790390,0
2018-09-10,29.879999,29.879999,29.879999,29.879999,28.916199,0
2018-09-11,29.900000,29.900000,29.900000,29.900000,28.935555,0
2018-09-12,29.940001,29.940001,29.940001,29.940001,28.974264,0
2018-09-13,30.070000,30.070000,30.070000,30.070000,29.100067,0
2018-09-14,30.100000,30.100000,30.100000,30.100000,29.129103,0
2018-09-17,30.030001,30.030001,30.030001,30.030001,29.061357,0
2018-09-18,30.240000,30.240000,30.240000,30.240000,29.264585,0
2018-09-19,30.219999,30.219999,30.219999,30.219999,29.245228,0
2018-09-20,30.420000,30.420000,30.420000,30.420000,29.438780,0
2018-09-21,30.530001,30.530001,30.530001,30.530001,29.545233,0
2018-09-24,30.290001,30.290001,30.290001,30.290001,29.312973,0
2018-09-25,30.080000,30.080000,30.080000,30.080000,29.240068,0
2018-09-26,30.010000,30.010000,30.010000,30.010000,29.172024,0
2018-09-27,30.000000,30.000000,30.000000,30.000000,29.162300,0
2018-09-28,30.040001,30.040001,30.040001,30.040001,29.201185,0
2018-10-01,30.120001,30.120001,30.120001,30.120001,29.278952,0
2018-10-02,30.100000,30.100000,30.100000,30.100000,29.259512,0
2018-10-03,30.000000,30.000000,30.000000,30.000000,29.162300,0
2018-10-04,29.820000,29.820000,29.820000,29.820000,28.987328,0
2018-10-05,29.670000,29.670000,29.670000,29.670000,28.841518,0
2018-10-08,29.750000,29.750000,29.750000,29.750000,28.919283,0
2018-10-09,29.600000,29.600000,29.600000,29.600000,28.773472,0
2018-10-10,28.760000,28.760000,28.760000,28.760000,27.956924,0
2018-10-11,28.170000,28.170000,28.170000,28.170000,27.383400,0
2018-10-12,28.450001,28.450001,28.450001,28.450001,27.655582,0
2018-10-15,28.410000,28.410000,28.410000,28.410000,27.616699,0
2018-10-16,28.940001,28.940001,28.940001,28.940001,28.131901,0
2018-10-17,28.889999,28.889999,28.889999,28.889999,28.083294,0
2018-10-18,28.540001,28.540001,28.540001,28.540001,27.743069,0
2018-10-19,28.490000,28.490000,28.490000,28.490000,27.694468,0
2018-10-22,28.430000,28.430000,28.430000,28.430000,27.636143,0
2018-10-23,28.260000,28.260000,28.260000,28.260000,27.470888,0
2018-10-24,27.540001,27.540001,27.540001,27.540001,26.770992,0
2018-10-25,27.799999,27.799999,27.799999,27.799999,27.023733,0
2018-10-26,27.490000,27.490000,27.490000,27.490000,26.722389,0
2018-10-29,27.450001,27.450001,27.450001,27.450001,26.683508,0
2018-10-30,28.030001,28.030001,28.030001,28.030001,27.247313,0
2018-10-31,28.129999,28.129999,28.129999,28.129999,27.344519,0
2018-11-01,28.459999,28.459999,28.459999,28.459999,27.665302,0
2018-11-02,28.440001,28.440001,28.440001,28.440001,27.645863,0
2018-11-05,28.650000,28.650000,28.650000,28.650000,27.849998,0
2018-11-06,28.889999,28.889999,28.889999,28.889999,28.083294,0
2018-11-07,29.360001,29.360001,29.360001,29.360001,28.540173,0
2018-11-08,29.400000,29.400000,29.400000,29.400000,28.579056,0
2018-11-09,29.250000,29.250000,29.250000,29.250000,28.433245,0
2018-11-12,28.820000,28.820000,28.820000,28.820000,28.015249,0
2018-11-13,28.820000,28.820000,28.820000,28.820000,28.015249,0
2018-11-14,28.680000,28.680000,28.680000,28.680000,27.879164,0
2018-11-15,28.990000,28.990000,28.990000,28.990000,28.180506,0
2018-11-16,29.120001,29.120001,29.120001,29.120001,28.306877,0
2018-11-19,28.750000,28.750000,28.750000,28.750000,27.947206,0
2018-11-20,28.190001,28.190001,28.190001,28.190001,27.402845,0
